Time Step,Time,SWE_mm,sm_profile_0_1m
13383,2020-04-10 15:00:00,1097.421264648,0.8867686968116715
13384,2020-04-10 16:00:00,1097.402954102,0.8280064048794573
13385,2020-04-10 17:00:00,1097.396850586,0.43321328016145755
13386,2020-04-10 18:00:00,1097.396850586,0.3274493647916732
13387,2020-04-10 19:00:00,1097.403198242,0.728000719137329
13388,2020-04-10 20:00:00,1097.409423828,0.9596357778734992
13389,2020-04-10 21:00:00,1097.41394043,0.6772762216700999
13390,2020-04-10 22:00:00,1097.419677734,0.17687168656584817
13391,2020-04-10 23:00:00,1097.425048828,0.8709706123859718
13392,2020-04-11 00:00:00,1097.432495117,0.4739691676743262
13393,2020-04-11 01:00:00,1097.44128418,0.8342480547721715
13394,2020-04-11 02:00:00,1097.449462891,0.27733068319834864
13395,2020-04-11 03:00:00,1097.456665039,0.8067345957575374
13396,2020-04-11 04:00:00,1097.462890625,0.5152403840223191
13397,2020-04-11 05:00:00,1097.469360352,0.9453459440349188
13398,2020-04-11 06:00:00,1097.476318359,0.3896426496038976
13399,2020-04-11 07:00:00,1097.484863281,0.7104297601683405
13400,2020-04-11 08:00:00,1097.493408203,0.879709437498505
13401,2020-04-11 09:00:00,1097.501831055,0.29584511217453635
13402,2020-04-11 10:00:00,1097.510498047,0.6745810510303105
13403,2020-04-11 11:00:00,1097.518066406,0.36592229044142355
13404,2020-04-11 12:00:00,1097.525634766,0.5907758375167216
13405,2020-04-11 13:00:00,1097.53125,0.6452171187971584
13406,2020-04-11 14:00:00,1097.530151367,0.8563101189151697
13407,2020-04-11 15:00:00,1097.508789062,0.593449435555049
13408,2020-04-11 16:00:00,1097.479125977,0.38899796700056066
13409,2020-04-11 17:00:00,1097.462402344,0.27831502142481424
13410,2020-04-11 18:00:00,1097.461669922,0.384053420344467
13411,2020-04-11 19:00:00,1097.467163086,0.10268015687518939
13412,2020-04-11 20:00:00,1097.475952148,0.8093795198627103
13413,2020-04-11 21:00:00,1097.485107422,0.2720649079358357
13414,2020-04-11 22:00:00,1097.496826172,0.9691615850125008
13415,2020-04-11 23:00:00,1097.508300781,0.09907804629731298
13416,2020-04-12 00:00:00,1097.521606445,0.16754864894586852
13417,2020-04-12 01:00:00,1097.533203125,0.6178593311235877
13418,2020-04-12 02:00:00,1097.543579102,0.3090881617071255
13419,2020-04-12 03:00:00,1097.552734375,0.4569950191466775
13420,2020-04-12 04:00:00,1097.561157227,0.8285258075757798
13421,2020-04-12 05:00:00,1097.566650391,0.2760712708483568
13422,2020-04-12 06:00:00,1097.572143555,0.40591446239382534
13423,2020-04-12 07:00:00,1097.578857422,0.06251621578586797
13424,2020-04-12 08:00:00,1097.58996582,0.7988022488433834
13425,2020-04-12 09:00:00,1097.600585938,0.9347754007557663
13426,2020-04-12 10:00:00,1097.611572266,0.14867861145647032
13427,2020-04-12 11:00:00,1097.620605469,0.03630767768505361
13428,2020-04-12 12:00:00,1097.63293457,0.49424417206327964
13429,2020-04-12 13:00:00,1097.645263672,0.5724672195973401
13430,2020-04-12 14:00:00,1097.642211914,0.3219592295300431
13431,2020-04-12 15:00:00,1097.626586914,0.26871993536334926
13432,2020-04-12 16:00:00,1097.607421875,0.704458469523553
13433,2020-04-12 17:00:00,1097.593383789,0.5678609202974194
13434,2020-04-12 18:00:00,1097.593017578,0.2932842715063946
13435,2020-04-12 19:00:00,1097.603271484,0.2103239422278329
13436,2020-04-12 20:00:00,1097.615600586,0.3255137292870034
13437,2020-04-12 21:00:00,1097.61328125,0.058689312029147955
13438,2020-04-12 22:00:00,1097.603637695,0.9190210875412883
13439,2020-04-12 23:00:00,1097.588500977,0.8504057110523963
13440,2020-04-13 00:00:00,1097.577392578,0.7192919152345365
13441,2020-04-13 01:00:00,1097.572509766,0.8937797081452515
13442,2020-04-13 02:00:00,1097.57043457,0.5469735349335597
13443,2020-04-13 03:00:00,1097.569091797,0.6446363955317829
13444,2020-04-13 04:00:00,1097.567749023,0.9831377843846089
13445,2020-04-13 05:00:00,1097.567016602,0.6638238961035571
13446,2020-04-13 06:00:00,1097.571411133,0.8040596714676491
13447,2020-04-13 07:00:00,1097.577026367,0.7676407695657645
13448,2020-04-13 08:00:00,1097.585083008,0.3141340116701743
13449,2020-04-13 09:00:00,1097.594726562,0.05004815801115192
13450,2020-04-13 10:00:00,1097.603637695,0.5321069181065573
13451,2020-04-13 11:00:00,1097.615234375,0.7241436695024194
13452,2020-04-13 12:00:00,1097.626586914,0.6512544506278999
13453,2020-04-13 13:00:00,1097.633056641,0.1819974641190394
13454,2020-04-13 14:00:00,1097.631958008,0.26759053432395496
13455,2020-04-13 15:00:00,1097.62109375,0.6299055820352372
13456,2020-04-13 16:00:00,1097.607788086,0.7350042462921307
13457,2020-04-13 17:00:00,1097.600219727,0.7209714084956759
13458,2020-04-13 18:00:00,1097.595581055,0.7841036590043512
13459,2020-04-13 19:00:00,1097.59375,0.26875187128679745
13460,2020-04-13 20:00:00,1097.596679688,0.6779193191863532
13461,2020-04-13 21:00:00,1097.588012695,0.3748880771005261
13462,2020-04-13 22:00:00,1097.577514648,0.46376180452525184
13463,2020-04-13 23:00:00,1097.566650391,0.04784899796061559
13464,2020-04-14 00:00:00,1097.564086914,0.9013873932201669
13465,2020-04-14 01:00:00,1097.566650391,0.03115726396666363
13466,2020-04-14 02:00:00,1097.573730469,0.8938495835827469
13467,2020-04-14 03:00:00,1097.583007812,0.19512957755156646
13468,2020-04-14 04:00:00,1097.590087891,0.9249155754722104
13469,2020-04-14 05:00:00,1097.596801758,0.8465306786372098
13470,2020-04-14 06:00:00,1097.601928711,0.6338654406322424
13471,2020-04-14 07:00:00,1097.609741211,0.4527475879072086
13472,2020-04-14 08:00:00,1097.616455078,0.10785365114490875
13473,2020-04-14 09:00:00,1097.623535156,0.5856624532608605
13474,2020-04-14 10:00:00,1097.628295898,0.8303393616845735
13475,2020-04-14 11:00:00,1097.631469727,0.1564766483646064
13476,2020-04-14 12:00:00,1097.633422852,0.8917340587189576
13477,2020-04-14 13:00:00,1097.633300781,0.6415736058907614
13478,2020-04-14 14:00:00,1097.626342773,0.5644514330895084
13479,2020-04-14 15:00:00,1097.610107422,0.7502720523747635
13480,2020-04-14 16:00:00,1097.591430664,0.782905843647101
13481,2020-04-14 17:00:00,1097.579345703,0.6240660348875974
13482,2020-04-14 18:00:00,1097.575927734,0.10776232226987636
13483,2020-04-14 19:00:00,1097.578613281,0.8058148958198952
13484,2020-04-14 20:00:00,1097.584106445,0.32648218651687033
13485,2020-04-14 21:00:00,1097.591430664,0.8932229504077532
13486,2020-04-14 22:00:00,1097.598144531,0.0005241353706586516
13487,2020-04-14 23:00:00,1097.603637695,0.9478663305516979
13488,2020-04-15 00:00:00,1097.606201172,0.09680376270449143
13489,2020-04-15 01:00:00,1097.60559082,0.14790802157602
13490,2020-04-15 02:00:00,1097.605957031,0.5393264305440789
13491,2020-04-15 03:00:00,1097.607788086,0.48333483036051106
13492,2020-04-15 04:00:00,1097.609985352,0.5381541452469174
13493,2020-04-15 05:00:00,1097.610595703,0.2888540347904035
13494,2020-04-15 06:00:00,1097.612915039,0.2979946674547448
13495,2020-04-15 07:00:00,1097.615966797,0.5524808277515779
13496,2020-04-15 08:00:00,1097.62097168,0.1277667003498757
13497,2020-04-15 09:00:00,1097.626220703,0.340994675619243
13498,2020-04-15 10:00:00,1097.632202148,0.4648231682396886
13499,2020-04-15 11:00:00,1097.638793945,0.3975887467793048
13500,2020-04-15 12:00:00,1097.644287109,0.04094397285474394
13501,2020-04-15 13:00:00,1097.64453125,0.023790813241918007
13502,2020-04-15 14:00:00,1097.637207031,0.23526874617271964
13503,2020-04-15 15:00:00,1097.622070312,0.41371182704648035
13504,2020-04-15 16:00:00,1097.603759766,0.2988174846751249
13505,2020-04-15 17:00:00,1097.590576172,0.19582198866041012
13506,2020-04-15 18:00:00,1097.591064453,0.3421773857019734
13507,2020-04-15 19:00:00,1097.594482422,0.6877259715896316
13508,2020-04-15 20:00:00,1097.600341797,0.48816480159160525
13509,2020-04-15 21:00:00,1097.604858398,0.3460389139706591
13510,2020-04-15 22:00:00,1097.609375,0.5789803502255839
13511,2020-04-15 23:00:00,1097.61328125,0.8164583032048693
13512,2020-04-16 00:00:00,1097.621459961,0.5982163292725974
13513,2020-04-16 01:00:00,1097.631835938,0.47252463801196354
13514,2020-04-16 02:00:00,1097.640869141,0.8730636847284401
13515,2020-04-16 03:00:00,1097.651000977,0.5734495517195871
13516,2020-04-16 04:00:00,1097.660644531,0.09464766342411612
13517,2020-04-16 05:00:00,1097.672485352,0.12363089424417706
13518,2020-04-16 06:00:00,1097.682861328,0.9277131570156302
13519,2020-04-16 07:00:00,1097.694091797,0.26001675710576466
13520,2020-04-16 08:00:00,1097.706298828,0.2979242224155172
13521,2020-04-16 09:00:00,1097.714477539,0.18803360030007255
13522,2020-04-16 10:00:00,1097.721801758,0.17380241638400862
13523,2020-04-16 11:00:00,1097.732299805,0.06729939393202922
13524,2020-04-16 12:00:00,1097.735839844,0.8152860565435793
13525,2020-04-16 13:00:00,1097.736816406,0.0001669680577537358
13526,2020-04-16 14:00:00,1097.729736328,0.014647664398941052
13527,2020-04-16 15:00:00,1097.715698242,0.9489495265952301
13528,2020-04-16 16:00:00,1097.694702148,0.7883053105876695
13529,2020-04-16 17:00:00,1097.680297852,0.10213610131463036
13530,2020-04-16 18:00:00,1097.672119141,0.8632582249821804
13531,2020-04-16 19:00:00,1097.669555664,0.31057089959818185
13532,2020-04-16 20:00:00,1097.6640625,0.7359735809666843
13533,2020-04-16 21:00:00,1097.655883789,0.27466443719155753
13534,2020-04-16 22:00:00,1097.640258789,0.4656168569714134
13535,2020-04-16 23:00:00,1097.627563477,0.43496994146378365
13536,2020-04-17 00:00:00,1097.638793945,0.038965315311853765
13537,2020-04-17 01:00:00,1097.658935547,0.08518654800026526
13538,2020-04-17 02:00:00,1097.672485352,0.6548671771253812
13539,2020-04-17 03:00:00,1097.69128418,0.11373942370986789
13540,2020-04-17 04:00:00,1097.704345703,0.539637149749209
13541,2020-04-17 05:00:00,1097.71484375,0.5159875776751482
13542,2020-04-17 06:00:00,1097.725097656,0.5700916364540825
13543,2020-04-17 07:00:00,1097.73840332,0.5127334562246905
13544,2020-04-17 08:00:00,1097.751464844,0.4181477915093389
13545,2020-04-17 09:00:00,1097.768676758,0.3422349298816286
13546,2020-04-17 10:00:00,1097.784667969,0.13834846705502568
13547,2020-04-17 11:00:00,1097.798095703,0.14500376043540553
13548,2020-04-17 12:00:00,1097.805786133,0.6136769013651536
13549,2020-04-17 13:00:00,1097.91027832,0.5677152125228107
13550,2020-04-17 14:00:00,1098.001586914,0.4564596214558184
13551,2020-04-17 15:00:00,1098.082885742,0.07509275479632027
13552,2020-04-17 16:00:00,1098.159423828,0.780245087095884
13553,2020-04-17 17:00:00,1098.240112305,0.009061936410116656
13554,2020-04-17 18:00:00,1098.325317383,0.7543780056964067
13555,2020-04-17 19:00:00,1098.422485352,0.37710038880934615
13556,2020-04-17 20:00:00,1098.526733398,0.7947443311901528
13557,2020-04-17 21:00:00,1098.646850586,0.6591590947499385
13558,2020-04-17 22:00:00,1098.756103516,0.4108678786315896
13559,2020-04-17 23:00:00,1098.870605469,0.3557610177290066
13560,2020-04-18 00:00:00,1098.98449707,0.8806552858809839
13561,2020-04-18 01:00:00,1099.098632812,0.8639065990789521
13562,2020-04-18 02:00:00,1099.210205078,0.5277319313043914
13563,2020-04-18 03:00:00,1099.322143555,0.7108044251542107
13564,2020-04-18 04:00:00,1099.506103516,0.7678014865554715
13565,2020-04-18 05:00:00,1099.616455078,0.037373820466463425
13566,2020-04-18 06:00:00,1099.723510742,0.601334128564361
13567,2020-04-18 07:00:00,1099.829711914,0.14923105686457672
13568,2020-04-18 08:00:00,1099.933349609,0.7974098001308758
13569,2020-04-18 09:00:00,1100.039428711,0.8685937106670331
13570,2020-04-18 10:00:00,1100.139282227,0.26053368960019874
13571,2020-04-18 11:00:00,1100.246826172,0.9139820671525705
13572,2020-04-18 12:00:00,1100.362548828,0.7125527083332825
13573,2020-04-18 13:00:00,1100.370239258,0.42256028249940814
13574,2020-04-18 14:00:00,1100.365722656,0.9543188512155106
13575,2020-04-18 15:00:00,1100.351196289,0.3463747755599693
13576,2020-04-18 16:00:00,1100.334106445,0.7718180374158827
13577,2020-04-18 17:00:00,1100.31628418,0.1708129846104769
13578,2020-04-18 18:00:00,1100.303710938,0.03111971554081705
13579,2020-04-18 19:00:00,1100.299438477,0.9893004690939761
13580,2020-04-18 20:00:00,1100.296386719,0.5634368622331568
13581,2020-04-18 21:00:00,1100.29699707,0.01941702055986283
13582,2020-04-18 22:00:00,1100.299804688,0.7182604475325663
13583,2020-04-18 23:00:00,1100.302124023,0.747889598673149
13584,2020-04-19 00:00:00,1100.31262207,0.15888020999857344
13585,2020-04-19 01:00:00,1100.323242188,0.5469032175947327
13586,2020-04-19 02:00:00,1100.33605957,0.8920890488023049
13587,2020-04-19 03:00:00,1100.351928711,0.924448760650908
13588,2020-04-19 04:00:00,1100.365112305,0.2567996815044423
13589,2020-04-19 05:00:00,1100.380615234,0.9644186007658809
13590,2020-04-19 06:00:00,1100.399536133,0.8205837497483642
13591,2020-04-19 07:00:00,1100.419921875,0.23132682110328462
13592,2020-04-19 08:00:00,1100.440673828,0.32826307961837964
13593,2020-04-19 09:00:00,1100.457397461,0.5247810204711947
13594,2020-04-19 10:00:00,1100.473388672,0.018265231053984365
13595,2020-04-19 11:00:00,1100.48815918,0.12267902606339431
13596,2020-04-19 12:00:00,1100.502075195,0.7622720623885183
13597,2020-04-19 13:00:00,1100.512451172,0.7663570396518162
13598,2020-04-19 14:00:00,1100.51550293,0.34448419242249084
13599,2020-04-19 15:00:00,1100.504394531,0.4463588556574507
13600,2020-04-19 16:00:00,1100.490356445,0.5574099629625442
13601,2020-04-19 17:00:00,1100.48828125,0.4961549798425453
13602,2020-04-19 18:00:00,1100.4921875,0.6305756499998195
13603,2020-04-19 19:00:00,1100.601196289,0.9153992797852325
13604,2020-04-19 20:00:00,1100.706420898,0.8805210829305288
13605,2020-04-19 21:00:00,1100.811767578,0.4439984133097431
13606,2020-04-19 22:00:00,1100.845214844,0.7083362637799693
13607,2020-04-19 23:00:00,1100.953369141,0.7438551319335269
13608,2020-04-20 00:00:00,1101.061035156,0.9223652666901898
13609,2020-04-20 01:00:00,1101.071533203,0.31541939146769815
13610,2020-04-20 02:00:00,1101.080200195,0.48086627544981353
13611,2020-04-20 03:00:00,1101.094482422,0.4101347229804302
13612,2020-04-20 04:00:00,1101.106201172,0.07476310123419383
13613,2020-04-20 05:00:00,1101.117797852,0.9410702117460595
13614,2020-04-20 06:00:00,1101.129272461,0.45786027892697767
13615,2020-04-20 07:00:00,1101.142578125,0.9179298048623663
13616,2020-04-20 08:00:00,1101.157104492,0.2813075558022673
13617,2020-04-20 09:00:00,1101.16809082,0.3544720517718789
13618,2020-04-20 10:00:00,1101.175415039,0.024720586537697153
13619,2020-04-20 11:00:00,1101.181396484,0.8169053222212755
13620,2020-04-20 12:00:00,1101.192626953,0.8063922395534879
13621,2020-04-20 13:00:00,1101.194458008,0.8452185873532716
13622,2020-04-20 14:00:00,1101.189941406,0.452633252768064
13623,2020-04-20 15:00:00,1101.175170898,0.6339866090976308
13624,2020-04-20 16:00:00,1101.157470703,0.4166355607854185
13625,2020-04-20 17:00:00,1101.15246582,0.8882537294011058
13626,2020-04-20 18:00:00,1101.157104492,0.8009174683268359
13627,2020-04-20 19:00:00,1101.167114258,0.934223623957233
13628,2020-04-20 20:00:00,1101.178710938,0.7440416160946322
13629,2020-04-20 21:00:00,1101.19140625,0.5756385923831876
13630,2020-04-20 22:00:00,1101.203369141,0.33837973850759584
13631,2020-04-20 23:00:00,1101.213867188,0.7809546239381757
13632,2020-04-21 00:00:00,1101.220947266,0.7096061400906523
13633,2020-04-21 01:00:00,1101.231079102,0.38059636917901585
13634,2020-04-21 02:00:00,1101.239013672,0.9277403578005771
13635,2020-04-21 03:00:00,1101.244750977,0.2703037489349711
13636,2020-04-21 04:00:00,1101.251220703,0.47564120585826697
13637,2020-04-21 05:00:00,1101.256958008,0.7450986519353056
13638,2020-04-21 06:00:00,1101.260375977,0.4887531995760709
13639,2020-04-21 07:00:00,1101.344726562,0.9011388784562556
13640,2020-04-21 08:00:00,1101.428222656,0.5855450463060344
13641,2020-04-21 09:00:00,1101.520263672,0.41900363600782686
13642,2020-04-21 10:00:00,1101.611328125,0.18531778466212745
13643,2020-04-21 11:00:00,1101.705932617,0.16084782115135332
13644,2020-04-21 12:00:00,1101.796508789,0.9758567988232435
13645,2020-04-21 13:00:00,1101.799316406,0.8310623097856478
13646,2020-04-21 14:00:00,1101.800537109,0.4468947854870772
13647,2020-04-21 15:00:00,1101.893798828,0.7855133402383243
13648,2020-04-21 16:00:00,1101.882202148,0.6770086793150623
13649,2020-04-21 17:00:00,1101.874145508,0.7197335251818692
13650,2020-04-21 18:00:00,1101.877685547,0.6449752067267839
13651,2020-04-21 19:00:00,1101.988769531,0.5365408812591808
13652,2020-04-21 20:00:00,1101.997436523,0.8025285485077315
13653,2020-04-21 21:00:00,1102.106933594,0.5026877466999186
13654,2020-04-21 22:00:00,1102.216308594,0.3201697991945761
13655,2020-04-21 23:00:00,1102.525634766,0.20306673207433468
13656,2020-04-22 00:00:00,1102.766845703,0.01353942283118803
13657,2020-04-22 01:00:00,1102.779174805,0.6023633911794926
13658,2020-04-22 02:00:00,1102.787597656,0.7899624434646012
13659,2020-04-22 03:00:00,1102.798339844,0.4545814359464154
13660,2020-04-22 04:00:00,1102.808349609,0.4038259349861737
13661,2020-04-22 05:00:00,1102.818603516,0.05604783006710756
13662,2020-04-22 06:00:00,1102.833862305,0.5875603652211575
13663,2020-04-22 07:00:00,1102.850830078,0.29475701694459433
13664,2020-04-22 08:00:00,1102.864379883,0.560614321514065
13665,2020-04-22 09:00:00,1102.875488281,0.8481368160892807
13666,2020-04-22 10:00:00,1102.883300781,0.46504731060309623
13667,2020-04-22 11:00:00,1102.887817383,0.7080902914354862
13668,2020-04-22 12:00:00,1102.895874023,0.8406695724273863
13669,2020-04-22 13:00:00,1102.896728516,0.40242866335878413
13670,2020-04-22 14:00:00,1102.887573242,0.5792158216468495
13671,2020-04-22 15:00:00,1102.871948242,0.7726451735777169
13672,2020-04-22 16:00:00,1102.849121094,0.601828409953626
13673,2020-04-22 17:00:00,1102.834716797,0.7535537433725873
13674,2020-04-22 18:00:00,1102.836669922,0.2675846518690642
13675,2020-04-22 19:00:00,1102.848388672,0.28115262720908096
13676,2020-04-22 20:00:00,1102.863647461,0.43653413766425564
13677,2020-04-22 21:00:00,1102.872924805,0.6063993314682564
13678,2020-04-22 22:00:00,1102.886230469,0.16979101742157077
13679,2020-04-22 23:00:00,1102.903076172,0.21706242393202402
13680,2020-04-23 00:00:00,1102.919555664,0.7786467171559738
13681,2020-04-23 01:00:00,1102.932250977,0.2983659286257928
13682,2020-04-23 02:00:00,1102.942871094,0.8756849925284989
13683,2020-04-23 03:00:00,1102.953857422,0.21662522281882235
13684,2020-04-23 04:00:00,1102.963256836,0.5380256435660056
13685,2020-04-23 05:00:00,1102.971923828,0.05916515641387621
13686,2020-04-23 06:00:00,1102.981201172,0.6726735460807366
13687,2020-04-23 07:00:00,1102.994506836,0.6821226629710144
13688,2020-04-23 08:00:00,1103.008056641,0.6444745317442689
13689,2020-04-23 09:00:00,1103.020874023,0.3553580859628577
13690,2020-04-23 10:00:00,1103.033447266,0.8349380129248927
13691,2020-04-23 11:00:00,1103.037841797,0.12668065624062574
13692,2020-04-23 12:00:00,1103.037475586,0.2901511452970519
13693,2020-04-23 13:00:00,1103.03112793,0.06889071936103541
13694,2020-04-23 14:00:00,1103.019775391,0.2683576974150953
13695,2020-04-23 15:00:00,1102.989501953,0.5689854089653172
13696,2020-04-23 16:00:00,1102.958129883,0.5902926812780817
13697,2020-04-23 17:00:00,1102.932128906,0.5195423555760175
13698,2020-04-23 18:00:00,1102.919555664,0.07087801860590104
13699,2020-04-23 19:00:00,1102.919189453,0.5480059542991336
13700,2020-04-23 20:00:00,1102.917602539,0.47072709933702206
13701,2020-04-23 21:00:00,1102.919189453,0.0012526919745582399
13702,2020-04-23 22:00:00,1102.924682617,0.7408796394676664
13703,2020-04-23 23:00:00,1102.930541992,0.8033683417132418
13704,2020-04-24 00:00:00,1102.94152832,0.2576954502585185
13705,2020-04-24 01:00:00,1102.959228516,0.47877039929528575
13706,2020-04-24 02:00:00,1102.975830078,0.6915831117093499
13707,2020-04-24 03:00:00,1102.991821289,0.7423015550812313
13708,2020-04-24 04:00:00,1103.00402832,0.35343882747331634
13709,2020-04-24 05:00:00,1103.017578125,0.8043211936050892
13710,2020-04-24 06:00:00,1103.02734375,0.12734121947451682
13711,2020-04-24 07:00:00,1103.038574219,0.5262686979872248
13712,2020-04-24 08:00:00,1103.053344727,0.7273996611284339
13713,2020-04-24 09:00:00,1103.068847656,0.49552566069739556
13714,2020-04-24 10:00:00,1103.0859375,0.9292870114903188
13715,2020-04-24 11:00:00,1103.100341797,0.6449298645597846
13716,2020-04-24 12:00:00,1103.116577148,0.5506362141031251
13717,2020-04-24 13:00:00,1103.128173828,0.1420560763788109
13718,2020-04-24 14:00:00,1103.127197266,0.9620613597332943
13719,2020-04-24 15:00:00,1103.112060547,0.16253513590502544
13720,2020-04-24 16:00:00,1103.089599609,0.8087998533148354
13721,2020-04-24 17:00:00,1103.075561523,0.5928948564598082
13722,2020-04-24 18:00:00,1103.075439453,0.08945402721956697
13723,2020-04-24 19:00:00,1103.082885742,0.29713846302575264
13724,2020-04-24 20:00:00,1103.096679688,0.7728764129370015
13725,2020-04-24 21:00:00,1103.112548828,0.6792987497055585
13726,2020-04-24 22:00:00,1103.128662109,0.8227906641588105
13727,2020-04-24 23:00:00,1103.142700195,0.5584973225156702
13728,2020-04-25 00:00:00,1103.15234375,0.5504965816157168
13729,2020-04-25 01:00:00,1103.157592773,0.8549817713440688
13730,2020-04-25 02:00:00,1103.156860352,0.13431759284615818
13731,2020-04-25 03:00:00,1103.158203125,0.7317215230000773
13732,2020-04-25 04:00:00,1103.155639648,0.9253769679750085
13733,2020-04-25 05:00:00,1103.15246582,0.35215016258348697
13734,2020-04-25 06:00:00,1103.151611328,0.27603310662816816
13735,2020-04-25 07:00:00,1103.153198242,0.7898990194536463
13736,2020-04-25 08:00:00,1103.152587891,0.4025395005578747
13737,2020-04-25 09:00:00,1103.150146484,0.9230035765344172
13738,2020-04-25 10:00:00,1103.149047852,0.34543546396600155
13739,2020-04-25 11:00:00,1103.147460938,0.6391272691497026
13740,2020-04-25 12:00:00,1103.145019531,0.9247836624205121
13741,2020-04-25 13:00:00,1103.135498047,0.7583675628553636
13742,2020-04-25 14:00:00,1103.115478516,0.7609187952583583
13743,2020-04-25 15:00:00,1103.080688477,0.5614018334732156
13744,2020-04-25 16:00:00,1103.044067383,0.33511836719941823
13745,2020-04-25 17:00:00,1103.023803711,0.361571252035505
13746,2020-04-25 18:00:00,1103.022460938,0.39366393787137943
13747,2020-04-25 19:00:00,1103.026611328,0.9988596558174554
13748,2020-04-25 20:00:00,1103.032836914,0.4207423309788163
13749,2020-04-25 21:00:00,1103.040161133,0.418977283115207
13750,2020-04-25 22:00:00,1103.048217773,0.5130612427716381
13751,2020-04-25 23:00:00,1103.057006836,0.4377690932266568
13752,2020-04-26 00:00:00,1103.068359375,0.9574634229765325
13753,2020-04-26 01:00:00,1103.082763672,0.5914565958734536
13754,2020-04-26 02:00:00,1103.088623047,0.5862528235710275
13755,2020-04-26 03:00:00,1103.098266602,0.7604119384442675
13756,2020-04-26 04:00:00,1103.106689453,0.8415098328623029
13757,2020-04-26 05:00:00,1103.114990234,0.025479937704647404
13758,2020-04-26 06:00:00,1103.121948242,0.7887765021618555
13759,2020-04-26 07:00:00,1103.128417969,0.029751629031011917
13760,2020-04-26 08:00:00,1103.137695312,0.8521618881338797
13761,2020-04-26 09:00:00,1103.148803711,0.24797798670514137
13762,2020-04-26 10:00:00,1103.158935547,0.7299922085910538
13763,2020-04-26 11:00:00,1103.165771484,0.19624480495770813
13764,2020-04-26 12:00:00,1103.17199707,0.34288675456200035
13765,2020-04-26 13:00:00,1103.166259766,0.05356788374868793
13766,2020-04-26 14:00:00,1103.147460938,0.602913307784608
13767,2020-04-26 15:00:00,1103.110229492,0.12721761471547743
13768,2020-04-26 16:00:00,1103.082519531,0.27195322691209434
13769,2020-04-26 17:00:00,1103.051269531,0.7670550837689274
13770,2020-04-26 18:00:00,1103.046875,0.08261708859705341
13771,2020-04-26 19:00:00,1103.047973633,0.17368588318842226
13772,2020-04-26 20:00:00,1103.045043945,0.3781264292171522
13773,2020-04-26 21:00:00,1103.028198242,0.018678524928013474
13774,2020-04-26 22:00:00,1103.024414062,0.42572713371552573
13775,2020-04-26 23:00:00,1103.006591797,0.615639940110284
13776,2020-04-27 00:00:00,1103.005615234,0.2841351125422743
13777,2020-04-27 01:00:00,1103.012451172,0.47726788486397553
13778,2020-04-27 02:00:00,1103.017822266,0.41092624500540287
13779,2020-04-27 03:00:00,1103.029174805,0.12230933012287293
13780,2020-04-27 04:00:00,1103.039428711,0.767202212344877
13781,2020-04-27 05:00:00,1103.051391602,0.7077933764448825
13782,2020-04-27 06:00:00,1103.065551758,0.1185292901659789
13783,2020-04-27 07:00:00,1103.075195312,0.008849371774703796
13784,2020-04-27 08:00:00,1103.081420898,0.6412895578485115
13785,2020-04-27 09:00:00,1103.086669922,0.09287528153466995
13786,2020-04-27 10:00:00,1103.099121094,0.7876363969317468
13787,2020-04-27 11:00:00,1103.110595703,0.5638318854465267
13788,2020-04-27 12:00:00,1103.119628906,0.38084804320637344
13789,2020-04-27 13:00:00,1103.118774414,0.20112644559299697
13790,2020-04-27 14:00:00,1103.106079102,0.45471356673851604
13791,2020-04-27 15:00:00,1103.079345703,0.749950296163797
13792,2020-04-27 16:00:00,1103.050415039,0.09888416800860722
13793,2020-04-27 17:00:00,1103.041748047,0.926183033954976
13794,2020-04-27 18:00:00,1103.045532227,0.006235081466770653
13795,2020-04-27 19:00:00,1103.057373047,0.6255781556921213
13796,2020-04-27 20:00:00,1103.071289062,0.48803661435219314
13797,2020-04-27 21:00:00,1103.083862305,0.413928690659244
13798,2020-04-27 22:00:00,1103.095581055,0.6660155038934968
13799,2020-04-27 23:00:00,1103.10546875,0.4405990352291699
13800,2020-04-28 00:00:00,1103.112670898,0.23037486310462119
13801,2020-04-28 01:00:00,1103.126831055,0.42376140013505925
13802,2020-04-28 02:00:00,1103.139160156,0.5012356877131658
13803,2020-04-28 03:00:00,1103.151977539,0.5138815070471876
13804,2020-04-28 04:00:00,1103.164306641,0.004451389504296022
13805,2020-04-28 05:00:00,1103.176757812,0.9882114277937352
13806,2020-04-28 06:00:00,1103.180175781,0.1385718061307204
13807,2020-04-28 07:00:00,1103.176391602,0.028435960143608274
13808,2020-04-28 08:00:00,1103.180175781,0.571064961229094
13809,2020-04-28 09:00:00,1103.171508789,0.030525631657223662
13810,2020-04-28 10:00:00,1103.159057617,0.30401545837957056
13811,2020-04-28 11:00:00,1103.139282227,0.1162955147229019
13812,2020-04-28 12:00:00,1103.123168945,0.7077819426415027
13813,2020-04-28 13:00:00,1103.088500977,0.23435681934047015
13814,2020-04-28 14:00:00,1103.046020508,0.7339523323756026
13815,2020-04-28 15:00:00,1102.998413086,0.82056253535986
13816,2020-04-28 16:00:00,1102.951416016,0.003264228615151299
13817,2020-04-28 17:00:00,1102.91784668,0.842774681350209
13818,2020-04-28 18:00:00,1102.896606445,0.3601778011543968
13819,2020-04-28 19:00:00,1102.886962891,0.4295367198414862
